id,ts,amount,currency,channel,upi_id_masked,merchant_id,merchant_hash,description,category_l1,category_l2,city_state,is_ambiguous,evidence_tokens,reason_hints,source_template
1117,2025-11-08T21:58:51,2727.51,INR,CARD,93xxxxx024@icici,,abee49c8b607,Paid to 93xxxxx024@icici Rs 272751 Ref 391090657197 Note: power bill,Utilities,Electricity,"Kolkata, WB",true,"[""power bill""]","[""template: ambig_2"", ""no merchant name""]",ambig_2
1232,2025-11-02T12:55:17,20000.0,INR,UPI,user57xxx@icici,,889c2c6f068e,Paid  to  user57xxx@icici  Rs  200000  Ref  1025101589205  Note:  rent,Housing,Rent,"Chennai, TN",true,"[""rent""]","[""template: ambig_2"", ""no merchant name""]",ambig_2
1293,2025-11-06T19:15:16,434.6,INR,UPI,30xxxxx861@axl,c6b8f5d2-8945-4051-bea5-3e8fd1d0879a,39543e8bccc0,Paid Rs 434.6 to Zomato via UPI 30xxxxx861@axl. UTR REF#42798635745097.,Food,Delivery,"Delhi, DL",false,"[""zomato""]","[""template: upi_generic_2""]",upi_generic_2
1309,2025-11-07T17:21:15,203.14,INR,GPay,56xxxxx798@axl,,d705b126939c,upi txn to 56xxxxx798@axl rs 20314 rrn 858862885983,Food,Restaurant,"Mumbai, MH",true,[],"[""template: ambig_1"", ""no merchant name""]",ambig_1
1271,2025-11-05T16:31:30,30600.0,INR,UPI,user71xxx@ybl,,27980bc36d04,UPI 5918877144025 Rs 30600.0.,Housing,Rent,"Kolkata, WB",true,[],"[""template: ambig_3"", ""no merchant name""]",ambig_3
1358,2025-11-01T12:22:51,1386.26,INR,UPI,user69xxx@ybl,,9f834b75c955,Paid  to  user69xxx@ybl  Rs  1386.26.  Ref  488290907069013.,Transport,Fuel,"Mumbai, MH",true,[],"[""template: ambig_2"", ""no merchant name""]",ambig_2
1033,2025-11-07T16:22:53,768.2,INR,CARD,user63xxx@jiopay,f0e8ae20-f6dc-4629-bcd8-3aa159c7d8e9,c286a468dc6f,hdfc acct xx5651 debited rs 768.2 via upi to jiofiber. refno ref#823214828729.,Utilities,Internet,"Kolkata, WB",false,"[""fiber"", ""jiofiber""]","[""template: bank_hdfc""]",bank_hdfc
1179,2025-11-07T23:16:44,10000.0,INR,CARD,user58xxx@axl,65f3de0e-52d3-49c2-ae6d-3ecb4f45ab8e,d1b60f8ed863,Money sent to Bajaj Finserv (user58xxx@axl) on GPay. Rs 10000.0. Ref 7446812125966.,Financial,EMI,"Delhi, DL",false,"[""bajaj""]","[""template: gpay_sms""]",gpay_sms
1046,2025-11-02T10:21:45,943.5,INR,PhonePe,user25xxx@axl,49c95721-f773-47a4-9701-8e38e5c67f11,acf313bfb3da,PhonePe: Rs 943.5 paid to ACT Fibernet. UPI Ref REF#645988993647157.,Utilities,Internet,"Chennai, TN",false,"[""fiber"", ""act""]","[""template: phonepe_sms""]",phonepe_sms
1371,2025-11-01T21:44:57,310.62,INR,UPI,07xxxxx230@paytm,7e5333f6-1a52-43c8-8ae4-1bcae000c3e5,855a135a3f6c,Paid  Rs  31062  to  Metro  Card  via  UPI  07xxxxx230@paytm  UTR  044870933786656,Transport,Metro,"Hyderabad, TS",false,"[""metro""]","[""template: upi_generic_2""]",upi_generic_2
1007,2025-11-10T07:18:13,743.22,INR,CARD,user74xxx@axl,fd06ada7-ef9a-4500-a66f-1f7f56fe015b,5d0d140881eb,Debited Rs 743.22 from a/c XX3004 to Hathway. UPI:REF#19469438419354.,Utilities,Internet,"Pune, MH",false,"[""hathway""]","[""template: paytm_sms""]",paytm_sms
1312,2025-11-04T16:34:20,1161.17,INR,GPay,user05xxx@ybl,49b53a3d-22f2-495d-bf16-476d9da510f9,bd820dcfb0e8,Debited  Rs  1161.17  from  a/c  XX3699  to  McDonalds.  UPI:88481932752709.,Food,Restaurant,"Pune, MH",false,"[""mcdonalds""]","[""template: paytm_sms""]",paytm_sms
1299,2025-11-09T18:34:41,607.88,INR,CARD,user35xxx@okaxis,f3e5dc89-97ce-41e0-b4aa-7b61759066e5,39543e8bccc0,Debited Rs 607.88 from a/c XX8218 to Zomato. UPI:982484905063676.,Food,Delivery,"Pune, MH",false,"[""zomato""]","[""template: paytm_sms""]",paytm_sms
1048,2025-11-05T20:39:17,762.84,INR,GPay,05xxxxx363@icici,c34f15d6-e80b-44dd-8b4d-1eb106297557,e16252d5fde7,PHONEPE:  RS  76284  PAID  TO  AIRTEL  XSTREAM  UPI  REF  65272408049477,Utilities,Internet,"Bengaluru, KA",false,[],"[""template: phonepe_sms""]",phonepe_sms
1134,2025-11-04T17:58:44,569.24,INR,GPay,63xxxxx718@icici,eb935903-7810-4352-94c2-137f424f4a0c,eb98811bd13b,upi  txn  to  63xxxxx718@icici  of  rs  569.24  on  18-nov.  ref  ref#75557913892008.,Utilities,DTH,"Bengaluru, KA",false,[],"[""template: upi_generic_1""]",upi_generic_1
1263,2025-11-02T12:26:37,20400.0,INR,Paytm,user31xxx@icici,,87c27e660232,UPI 814595731735 Rs 20400.0. Note: rent,Housing,Rent,"Chennai, TN",true,"[""rent""]","[""template: ambig_3"", ""no merchant name""]",ambig_3
1362,2025-11-09T23:46:05,498.25,INR,PhonePe,82xxxxx326@okhdfc,3601684a-6e83-42bc-865b-382253eb7fa3,855a135a3f6c,HDFC  Acct  XX4140  debited  Rs  49825  via  UPI  to  Metro  Card  RefNo  REF#1563323353840,Transport,Metro,"Chennai, TN",false,"[""metro""]","[""template: bank_hdfc""]",bank_hdfc
1270,2025-11-04T17:58:38,27400.0,INR,PhonePe,12xxxxx652@okhdfc,,e6d952f2d111,UPI 15732459090825 RS 274000 NOTE: HOUSE,Housing,Rent,"Chennai, TN",true,"[""house""]","[""template: ambig_3"", ""no merchant name""]",ambig_3
1330,2025-11-03T13:54:43,1050.17,INR,IMPS,20xxxxx985@ybl,400fa42c-007d-480d-9d58-46c8a6bfaa32,d675c738d024,ICICI: Rs 1050.17 spent via UPI to HSR Restaurant 20xxxxx985@ybl. RRN REF#169653463128696.,Food,Restaurant,"Chennai, TN",false,"[""hsr""]","[""template: bank_icici""]",bank_icici
1022,2025-11-02T20:14:02,706.65,INR,CARD,user37xxx@jio,,07fe482af242,upi 164614471756 rs 706.65.,Utilities,Internet,"Kolkata, WB",true,[],"[""template: ambig_3"", ""no merchant name""]",ambig_3
1242,2025-11-02T13:41:18,11300.0,INR,UPI,53xxxxx531@okaxis,,72de4264ffc3,PAID TO 53XXXXX531@OKAXIS RS 11300.0. REF 507665751741625. NOTE: KIRAYA,Housing,Rent,"Chennai, TN",true,"[""kiraya""]","[""template: ambig_2"", ""no merchant name""]",ambig_2
1248,2025-11-03T20:58:59,14400.0,INR,Paytm,user51xxx@paytm,,12f753cee29e,UPI  txn  to  user51xxx@paytm  Rs  14400.0  RRN  821285553873.  Note:  kiraya,Housing,Rent,"Bengaluru, KA",true,"[""kiraya""]","[""template: ambig_1"", ""no merchant name""]",ambig_1
1044,2025-11-07T14:58:53,1037.11,INR,CARD,user06xxx@okaxis,,5ea644ebfa9c,UPI  txn  to  user06xxx@okaxis  Rs  103711  RRN  4315103735163  Note:  wifi,Utilities,Internet,"Bengaluru, KA",true,"[""wifi""]","[""template: ambig_1"", ""no merchant name""]",ambig_1
1211,2025-11-07T19:58:50,4029.42,INR,GPay,51xxxxx094@okhdfc,,640685ee190a,UPI  6631361411276  Rs  4029.42.  Note:  premium,Financial,Insurance,"Kolkata, WB",true,"[""premium""]","[""template: ambig_3"", ""no merchant name""]",ambig_3
1110,2025-11-03T21:10:30,2261.51,INR,UPI,user88xxx@okhdfc,,a566c51d2581,UPI  txn  to  user88xxx@okhdfc  Rs  2261.51  RRN  328378888831.  Note:  bijli,Utilities,Electricity,"Kolkata, WB",true,"[""bijli""]","[""template: ambig_1"", ""no merchant name""]",ambig_1
1197,2025-11-06T09:16:14,8300.0,INR,Paytm,user68xxx@axl,5d2331e9-3584-425f-a604-43d4b448b67a,f6e6b0b8236b,Paid Rs 83000 to SBI Cards via UPI user68xxx@axl UTR 899000553371,Financial,EMI,"Hyderabad, TS",false,"[""sbi""]","[""template: upi_generic_2""]",upi_generic_2
1026,2025-11-07T13:56:57,985.87,INR,GPay,user16xxx@okaxis,,90b324537a05,UPI 938839809248 Rs 985.87. Note: broadband,Utilities,Internet,"Mumbai, MH",true,"[""broadband""]","[""template: ambig_3"", ""no merchant name""]",ambig_3
1237,2025-11-02T17:18:49,34500.0,INR,GPay,user59xxx@ybl,,3129f360ef83,Paid to user59xxx@ybl Rs 34500.0. Ref 799694827862672. Note: kiraya,Housing,Rent,"Chennai, TN",true,"[""kiraya""]","[""template: ambig_2"", ""no merchant name""]",ambig_2
1187,2025-11-09T21:01:41,11500.0,INR,PhonePe,user91xxx@paytm,dec58d5e-db74-415a-b584-c6518562b2e1,f6e6b0b8236b,upi txn to user91xxx@paytm of rs 11500.0 on 18-nov. ref 995473603611.,Financial,EMI,"Bengaluru, KA",false,[],"[""template: upi_generic_1""]",upi_generic_1
1057,2025-11-05T07:11:20,212.43,INR,IMPS,user26xxx@okhdfc,,5f418f9ffa1f,UPI  3990909022803  Rs  212.43.  Note:  prepaid,Utilities,Mobile,"Hyderabad, TS",true,"[""prepaid""]","[""template: ambig_3"", ""no merchant name""]",ambig_3
1231,2025-11-01T14:27:46,22800.0,INR,PhonePe,user20xxx@okaxis,,09b27cfbd808,UPI txn to user20xxx@okaxis Rs 22800.0 RRN 7233796586836. Note: kiraya,Housing,Rent,"Bengaluru, KA",true,"[""kiraya""]","[""template: ambig_1"", ""no merchant name""]",ambig_1
1339,2025-11-09T18:00:41,580.47,INR,UPI,user14xxx@axl,,19c48670c59c,UPI 025157469386343 Rs 580.47. Note: fuel,Transport,Fuel,"Delhi, DL",true,"[""fuel""]","[""template: ambig_3"", ""no merchant name""]",ambig_3
1285,2025-11-05T21:39:22,646.38,INR,UPI,37xxxxx919@ybl,3fc7c437-f057-4c3e-96c1-c20e248e204b,c83242757879,UPI  txn  to  37xxxxx919@ybl  of  Rs  646.38  on  18-Nov.  Ref  REF#582409956831.,Food,Delivery,"Hyderabad, TS",false,[],"[""template: upi_generic_1""]",upi_generic_1
1332,2025-11-04T14:45:01,30.16,INR,CARD,42xxxxx927@okaxis,,4b69472ff02b,UPI txn to 42xxxxx927@okaxis Rs 30.16 RRN 977823447158314. Note: coffee,Food,Canteen,"Pune, MH",true,"[""coffee""]","[""template: ambig_1"", ""no merchant name""]",ambig_1
1318,2025-11-01T21:34:16,1166.57,INR,GPay,82xxxxx733@icici,,03f9a94c41e6,Paid  to  82xxxxx733@icici  Rs  1166.57.  Ref  8210226696954.  Note:  dining,Food,Restaurant,"Mumbai, MH",true,"[""dining""]","[""template: ambig_2"", ""no merchant name""]",ambig_2
1148,2025-11-07T13:37:35,305.68,INR,GPay,user62xxx@axl,,8a42ae1699a8,UPI txn to user62xxx@axl Rs 305.68 RRN 0508158028147. Note: subscription,Utilities,DTH,"Kolkata, WB",true,"[""subscription""]","[""template: ambig_1"", ""no merchant name""]",ambig_1
1389,2025-11-03T19:56:12,4803.99,INR,IMPS,user06xxx@paytm,b62fa09e-f714-4ef1-b582-e785530e8216,8af627a841ee,UPI txn to user06xxx@paytm of Rs 4803.99 on 18-Nov. Ref REF#189076880107530.,Shopping,Online,"Kolkata, WB",false,[],"[""template: upi_generic_1""]",upi_generic_1
1305,2025-11-05T20:49:58,350.33,INR,IMPS,user71xxx@paytm,f57e1564-bbf7-439b-b627-528d9c925442,39543e8bccc0,Debited Rs 350.33 from a/c XX2953 to Zomato. UPI:REF#81413695051266.,Food,Delivery,"Chennai, TN",false,"[""zomato""]","[""template: paytm_sms""]",paytm_sms
1081,2025-11-08T17:55:39,216.81,INR,CARD,user65xxx@okaxis,,888ca5b92601,Paid to user65xxx@okaxis Rs 216.81. Ref 9462210570256.,Utilities,Mobile,"Mumbai, MH",true,[],"[""template: ambig_2"", ""no merchant name""]",ambig_2
1233,2025-11-05T15:17:55,11800.0,INR,CARD,user18xxx@okhdfc,,4aa74589bb4c,UPI 958591121314570 Rs 11800.0.,Housing,Rent,"Mumbai, MH",true,[],"[""template: ambig_3"", ""no merchant name""]",ambig_3
1047,2025-11-08T18:36:13,942.88,INR,IMPS,46xxxxx247@icici,d4ea5022-7190-4456-83a1-350de4b6e873,e16252d5fde7,Paid  Rs  94288  to  Airtel  Xstream  via  UPI  46xxxxx247@icici  UTR  0698166816805,Utilities,Internet,"Delhi, DL",false,[],"[""template: upi_generic_2""]",upi_generic_2
1034,2025-11-10T10:57:31,977.2,INR,CARD,42xxxxx049@icici,d74c6bd3-470d-4684-9e7d-08d72c44dfcd,e16252d5fde7,Debited Rs 9772 from a/c XX5031 to Airtel Xstream UPI:REF#6823645419445,Utilities,Internet,"Kolkata, WB",false,"[""airtel""]","[""template: paytm_sms""]",paytm_sms
1154,2025-11-06T08:20:33,488.33,INR,PhonePe,57xxxxx289@icici,809653db-096a-45f7-b996-3d0182ccfe03,a289ff9a7f54,Paid  Rs  488.33  to  Dish  TV  via  UPI  57xxxxx289@icici.  UTR  171266102090098.,Utilities,DTH,"Delhi, DL",false,[],"[""template: upi_generic_2""]",upi_generic_2
1009,2025-11-09T10:22:54,1042.14,INR,IMPS,65xxxxx965@jio,,dc205e2509ef,Paid to 65xxxxx965@jio Rs 1042.14. Ref 14905421828171. Note: broadband,Utilities,Internet,"Hyderabad, TS",true,"[""broadband""]","[""template: ambig_2"", ""no merchant name""]",ambig_2
1402,2025-11-06T06:43:28,351.31,INR,CARD,25xxxxx886@okaxis,,e4c5548d06c3,UPI txn to 25xxxxx886@okaxis Rs 351.31 RRN 359758096840177.,Shopping,Pharmacy,"Chennai, TN",true,[],"[""template: ambig_1"", ""no merchant name""]",ambig_1
1061,2025-11-06T08:53:27,517.28,INR,UPI,user47xxx@okaxis,9a681f32-76fd-48c9-a884-73ae7b7ad2c8,00a6de869933,ICICI: RS 51728 SPENT VIA UPI TO AIRTEL USER47XXX@OKAXIS RRN 357602597105,Utilities,Mobile,"Bengaluru, KA",false,"[""airtel""]","[""template: bank_icici""]",bank_icici
1183,2025-11-03T07:19:16,4800.0,INR,UPI,03xxxxx021@axl,4cfde59e-1abe-446a-a9c1-95e227e35372,1382882a69b8,UPI txn to 03xxxxx021@axl of Rs 4800.0 on 18-Nov. Ref 2736602745632.,Financial,EMI,"Kolkata, WB",false,[],"[""template: upi_generic_1""]",upi_generic_1
1295,2025-11-08T19:05:26,1045.51,INR,GPay,98xxxxx698@ybl,,e809d682989f,Paid to 98xxxxx698@ybl Rs 1045.51. Ref 58682064604304. Note: food,Food,Delivery,"Bengaluru, KA",true,"[""food""]","[""template: ambig_2"", ""no merchant name""]",ambig_2
1138,2025-11-04T10:14:21,256.72,INR,GPay,69xxxxx871@icici,484f8ea2-db09-47a1-933b-9c55f96ad2bb,a289ff9a7f54,Money sent to Dish TV (69xxxxx871@icici) on GPay. Rs 256.72. Ref REF#8402092561013.,Utilities,DTH,"Mumbai, MH",false,"[""dish""]","[""template: gpay_sms""]",gpay_sms
1224,2025-11-05T21:06:45,3863.53,INR,PhonePe,user70xxx@okaxis,04a0dd69-5bd4-4514-b186-b4957805b992,12812ea78dbc,upi txn to user70xxx@okaxis of rs 386353 on 18-nov ref 432075010580,Financial,Fees,"Mumbai, MH",false,[],"[""template: upi_generic_1""]",upi_generic_1
1361,2025-11-05T08:32:53,89.38,INR,CARD,user16xxx@icici,,a963db2a8766,UPI 063777999070333 Rs 89.38.,Transport,Metro,"Delhi, DL",true,[],"[""template: ambig_3"", ""no merchant name""]",ambig_3
1381,2025-11-02T12:08:15,3510.8,INR,IMPS,user20xxx@paytm,99b404c9-f14c-45fd-bac7-e8e14e84016d,8af627a841ee,Money sent to Myntra (user20xxx@paytm) on GPay Rs 35108 Ref 859180943570,Shopping,Online,"Kolkata, WB",false,"[""myntra""]","[""template: gpay_sms""]",gpay_sms
1394,2025-11-07T18:22:34,3726.38,INR,IMPS,71xxxxx154@paytm,fd1fec04-d799-405d-86ff-d4ff379aff91,b3b3a6ac74ec,Money sent to Amazon (71xxxxx154@paytm) on GPay. Rs 3726.38. Ref 041486015674.,Shopping,Online,"Hyderabad, TS",false,"[""amazon""]","[""template: gpay_sms""]",gpay_sms
1364,2025-11-01T11:28:39,348.04,INR,PhonePe,user16xxx@ybl,b4772631-8f50-4d74-a9eb-0eac7da580d6,c963a017bd1a,Money sent to Delhi Metro (user16xxx@ybl) on GPay. Rs 348.04. Ref REF#837295961037.,Transport,Metro,"Delhi, DL",false,"[""metro"", ""delhi""]","[""template: gpay_sms""]",gpay_sms
1395,2025-11-05T11:04:03,1450.9,INR,GPay,73xxxxx713@icici,199cd53d-6c08-45a0-8366-89d347880e47,8af627a841ee,ICICI:  Rs  14509  spent  via  UPI  to  Myntra  73xxxxx713@icici  RRN  2871344867075,Shopping,Online,"Delhi, DL",false,"[""myntra""]","[""template: bank_icici""]",bank_icici
1229,2025-11-09T13:08:54,2954.66,INR,GPay,42xxxxx789@icici,,cb70b270d85b,UPI 235186951638115 Rs 2954.66. Note: fee,Financial,Fees,"Kolkata, WB",true,"[""fee""]","[""template: ambig_3"", ""no merchant name""]",ambig_3
1352,2025-11-05T20:27:33,923.71,INR,Paytm,user56xxx@icici,,b5e810012c9a,UPI 5756862039821 Rs 923.71. Note: petrol,Transport,Fuel,"Kolkata, WB",true,"[""petrol""]","[""template: ambig_3"", ""no merchant name""]",ambig_3
1376,2025-11-10T20:08:13,64.89,INR,CARD,06xxxxx386@axl,,c3f9c823e9fd,UPI 546876153018163 Rs 64.89.,Transport,RideHailing,"Hyderabad, TS",true,[],"[""template: ambig_3"", ""no merchant name""]",ambig_3
1153,2025-11-01T12:51:30,580.35,INR,Paytm,92xxxxx814@okaxis,,6a082f3ca718,PAID TO 92XXXXX814@OKAXIS RS 58035 REF 530422891121 NOTE: DTH,Utilities,DTH,"Chennai, TN",true,"[""dth""]","[""template: ambig_2"", ""no merchant name""]",ambig_2
1083,2025-11-02T21:53:46,582.71,INR,UPI,52xxxxx262@paytm,4d255d05-31cc-4f19-aa31-46e125537565,fcab294a2428,HDFC  Acct  XX7042  debited  Rs  582.71  via  UPI  to  Vi.  RefNo  REF#863668062988.,Utilities,Mobile,"Mumbai, MH",false,"[""vi""]","[""template: bank_hdfc""]",bank_hdfc
1342,2025-11-06T16:43:53,520.47,INR,PhonePe,user50xxx@ybl,9c5d6066-7836-4135-82cb-e72c0cb90901,ea89b68c34ce,Money  sent  to  Shell  (user50xxx@ybl)  on  GPay  Rs  52047  Ref  REF#1090035229497,Transport,Fuel,"Pune, MH",false,"[""shell""]","[""template: gpay_sms""]",gpay_sms
1103,2025-11-06T22:17:09,1024.89,INR,PhonePe,75xxxxx447@paytm,72af14bb-4114-47c1-9b83-23e794159630,4068d7747861,UPI txn to 75xxxxx447@paytm of Rs 1024.89 on 18-Nov. Ref 284517487706364.,Utilities,Electricity,"Kolkata, WB",false,[],"[""template: upi_generic_1""]",upi_generic_1
1322,2025-11-07T17:33:25,1436.42,INR,CARD,user27xxx@okhdfc,,d1fb17252ec5,UPI txn to user27xxx@okhdfc Rs 1436.42 RRN 96643680828917. Note: food,Food,Restaurant,"Bengaluru, KA",true,"[""food""]","[""template: ambig_1"", ""no merchant name""]",ambig_1
1030,2025-11-05T20:22:52,1031.33,INR,PhonePe,59xxxxx929@axl,cb140a30-fe1e-446e-8d87-53f730deaab4,acf313bfb3da,ICICI: Rs 103133 spent via UPI to ACT Fibernet 59xxxxx929@axl RRN 67541566452869,Utilities,Internet,"Delhi, DL",false,"[""fiber"", ""act""]","[""template: bank_icici""]",bank_icici
1143,2025-11-08T22:01:51,599.27,INR,PhonePe,41xxxxx889@okaxis,26cbb0d0-3727-4c46-a7b3-5aeff8cc84b6,d3f6016ebf33,Paid Rs 599.27 to d2h via UPI 41xxxxx889@okaxis. UTR 194046094431.,Utilities,DTH,"Mumbai, MH",false,"[""d2h""]","[""template: upi_generic_2""]",upi_generic_2
1173,2025-11-05T07:34:19,5400.0,INR,GPay,user40xxx@axl,7faa1720-c64a-4a9d-ab1f-512f51c2dbf9,d1b60f8ed863,Paid Rs 5400.0 to Bajaj Finserv via UPI user40xxx@axl. UTR REF#515820824391.,Financial,EMI,"Mumbai, MH",false,"[""bajaj""]","[""template: upi_generic_2""]",upi_generic_2
1171,2025-11-03T12:12:11,4000.0,INR,GPay,user60xxx@axl,96cbf25d-88a2-43a4-bac3-52442f22aeba,f6e6b0b8236b,Paid Rs 4000.0 to SBI Cards via UPI user60xxx@axl. UTR REF#380593871238765.,Financial,EMI,"Chennai, TN",false,"[""sbi""]","[""template: upi_generic_2""]",upi_generic_2
1202,2025-11-04T18:52:07,8000.0,INR,CARD,27xxxxx666@axl,,3e1fe1b31455,UPI 023206691019 Rs 80000 Note: installment,Financial,EMI,"Mumbai, MH",true,"[""installment""]","[""template: ambig_3"", ""no merchant name""]",ambig_3
1409,2025-11-01T12:26:19,-281.76,INR,UPI,83xxxxx423@okhdfc,,4ce98a2f5404,PAID  TO  83XXXXX423@OKHDFC  RS  -28176  REF  5149733582602,Income,Refund,"Mumbai, MH",true,[],"[""template: ambig_2"", ""no merchant name""]",ambig_2
